ts,btc,eth,ltc,xrp,bch,doge,xlm,xmr,etc,ada,link,trx
1735257600,94219.9821461134,3322.09507143191,100.229080196715,2.13909701741814,439.447962719276,0.31077438584119,0.348801173714499,192.361645260259,25.8766532961363,0.872944579980511,21.4763129196913,0.258660913780359
1735344000,95123.5811098773,3397.09541658095,100.578586817927,2.18216264460022,450.817148560762,0.323820043203708,0.355543307296375,196.758713579875,26.5162979344129,0.887865541950969,21.9692050571487,0.257896816108072
1735430400,93457.5783202806,3346.92836869959,98.0120879297277,2.08970777006433,437.461224944458,0.313864127469164,0.337307375952361,191.983021283597,25.4727619992378,0.85648045419566,20.8930256846738,0.256980534833582
1735516800,92523.163085038,3355.46704853302,99.0570510433235,2.05449106425893,443.192634649265,0.312933128205495,0.330794157404591,190.463335386972,25.3718675623071,0.857827466496555,20.5373880528417,0.252642694180347
1735603200,93389.7326016949,3332.45484545295,102.974783431693,2.07793931423552,433.892488435371,0.315561994021735,0.331146356578064,193.144974586698,24.9943076471832,0.842953674769493,19.9739459248184,0.254132331073878
1735689600,94455.7965718878,3350.89031195207,104.774930088965,2.32038287115018,449.399485765146,0.324371688664993,0.422847741642372,195.250384015708,25.7572043714406,0.915813572293524,21.5783406350673,0.255307482185841
1735776000,96851.393682934,3447.58794734074,105.205037311131,2.40340283573674,461.287446936944,0.33853522610507,0.434360089050774,196.987804043908,26.8640358604538,0.961728988103544,22.040077517595,0.265081197910303
1735862400,98120.6846759205,3606.25034468732,112.875448443374,2.45578134796648,473.088088856535,0.380095320688078,0.449699862234733,200.880391427713,28.3996586817987,1.09366379562443,23.3930287036508,0.269819970273581
1735948800,98230.0478571011,3657.79189278784,111.209882513055,2.42167742289663,477.903892889892,0.394159871078109,0.45090634268268,193.94441635431,28.3972098503909,1.07147775308277,23.6357381542363,0.269893226127446
1736035200,98414.8120964348,3638.22340260082,115.330374798227,2.40449349519232,471.061215196597,0.382312092522556,0.442022495659918,197.173602653216,28.1320253701163,1.09635066465415,23.6319692099077,0.262687849762128
1736121600,102179.560366745,3683.0759798422,113.840439430952,2.41709920488733,481.846229762887,0.387200294388729,0.445237079679768,203.683748766323,28.5545373340466,1.09347362794876,23.7751292601497,0.268524109409237
1736208000,96974.9957857978,3382.56745979544,103.0232414116,2.28008704478301,438.105661063218,0.349577343519907,0.419616297049004,194.31343981453,25.9991387891455,0.995621012805505,21.464478680121,0.252919985064001
1736294400,95039.2809210988,3325.54302042957,101.546827240187,2.3750678026343,434.403775799994,0.342404377424092,0.426149317361778,200.278931286567,25.2608577627771,0.947926348493875,20.4831043038345,0.250448955683653
1736380800,92346.1691589714,3217.33715208065,102.283399666234,2.27757956092071,421.474115602519,0.320921895468229,0.392312508841391,190.441406802401,24.8610912625746,0.905593766612853,19.6443062743698,0.240010262669028
1736467200,94759.1196358854,3269.77400255991,104.42365851721,2.34198813621758,449.533041684438,0.334273254493641,0.41489886222499,199.339568864112,25.7176661284141,0.931816113929492,20.2957804830728,0.244416084466066
1736553600,94606.5080099357,3286.37892827002,104.50782641554,2.57162756126492,441.26914944567,0.341714544687048,0.445084890520628,198.119186112742,25.5799291333145,0.997749709842324,20.2133828272529,0.241163256691669
1736640000,94353.7752586207,3258.17217992402,102.166989280537,2.50065921397187,447.225385272172,0.335170990391272,0.422144133169812,199.727253762709,25.2006770670246,0.967592800381565,19.773147862815,0.232741722259222
1736726400,94375.7299102864,3133.13948922852,98.4405769697373,2.52096305896774,427.779826596386,0.337866727860683,0.419371352232894,202.582704331354,24.565606252736,0.944604851192537,19.3846487967692,0.222735307212984
1736812800,96569.475726768,3226.57956712449,102.290970917488,2.66681034926936,438.271472834962,0.356522671996168,0.429624641221261,205.505712719937,25.4165832740662,0.995597538976793,20.3307173241188,0.220975015794092
1736899200,100172.405985096,3441.04207023963,117.114090440623,3.15723083835029,460.759744503163,0.385481222670558,0.489673824795137,207.792145076082,27.098145664517,1.08055961464018,22.0620857553672,0.237615153669538
1736985600,99977.7298234951,3303.13442745763,123.880151154962,3.22990846805579,461.549104896189,0.377088460404423,0.481721074662779,221.000096602546,26.6674237513999,1.08918029969127,22.9623695914236,0.237056056802294
1737072000,104296.588034191,3478.9034330976,136.616124524307,3.29709238350835,490.189331742948,0.414688203670663,0.487582973808534,231.363125011787,28.314246437059,1.13630444519266,25.1029991539273,0.249087151584092
1737158400,104398.156261251,3303.37311349503,125.141384363883,3.26011837078266,465.598779571174,0.396027950547909,0.486279482280274,215.961230201917,26.8654367584948,1.09273729960856,24.0280373013355,0.241816749143484
1737244800,100954.572281999,3204.0508971128,114.732819648355,2.94753222338867,426.614237991766,0.357008600451282,0.431281135045425,202.891142079127,25.3940699318097,0.988859919247619,24.2186583052826,0.228371315880985
1737331200,102588.998699006,3285.42927070719,118.692732238087,3.11709666303398,432.544174061484,0.356426774493149,0.448073797341499,209.348109835703,25.8784731181131,1.01243775673625,25.2167157798993,0.238997272829129
1737417600,105987.888705435,3322.64100092051,118.667153253479,3.1643902386959,446.34248672816,0.371075956540929,0.44179974513837,213.300731726438,27.1072203840315,1.00309723091262,26.5667227492893,0.244648648434919
1737504000,103791.128861485,3239.67506596143,115.185292303461,3.17035738815664,435.139674496685,0.362213666083585,0.42815336031577,222.694113967565,26.8080750219263,0.981530118456101,25.2924093139123,0.253507195971226
1737590400,104184.616743717,3335.84164436002,116.354824586329,3.12753428427364,437.495188482211,0.352748937280501,0.432249451032992,220.977806404262,28.9796936408457,0.989651166566495,25.6817710037342,0.25282813329552
1737676800,104716.12488194,3310.42760140269,118.455033826534,3.09676847989801,430.559959704608,0.350049990860163,0.430338181311029,220.908144696021,27.3603769744389,0.970376867228079,25.1859954693327,0.254193845901084
1737763200,104866.085348919,3323.46523758036,123.81882653466,3.11462173085135,445.85486885695,0.354744971603286,0.417918212364856,221.456409198866,27.0953626081367,0.978652928166007,24.9469223673642,0.253561250878961
1737849600,102833.369273232,3241.02101870251,117.909653201305,3.02812878738078,426.100845276629,0.336758345593937,0.407463012622796,219.131065952081,26.2243101953867,0.955569127214996,25.0411678685152,0.246892563481033
1737936000,101907.44629661,3170.49577498539,114.64795387283,3.04077551343279,426.325358631894,0.332398307456154,0.405814805885,214.000326969084,25.9008221115755,0.931733672682547,24.0665510610843,0.246245636896061
1738022400,101138.144066043,3070.75965838691,109.919821290786,3.05469531985291,409.356562789517,0.318187788553581,0.393122708694796,218.164304199362,24.8936564659201,0.913590433754287,22.5461268932504,0.239800767066981
1738108800,103918.795458796,3123.69937434249,116.137781011361,3.07794471490396,416.566594954894,0.325839214065491,0.394143318501871,221.906155323716,25.6327734322543,0.944948626942827,23.7738398643119,0.240737513937469
1738195200,104987.446410871,3255.85057013442,129.963500667715,3.13936910265295,435.790246994617,0.332162059141983,0.431534510707405,232.032980050273,26.3509044615768,0.96377686696941,24.5767653577338,0.252394064757583
1738281600,102263.043670953,3292.62381677382,128.172077937039,3.0360788021857,423.529127183794,0.32861110409929,0.4139706859704,238.762920974632,26.825704569518,0.942271802340878,25.0901353449156,0.253793792549773
1738368000,100610.290439801,3119.95137697253,118.922740254323,2.87463475049715,404.137979902377,0.307626418454179,0.392879904424484,234.090832733876,24.9855274982816,0.896353581467199,23.0328493774636,0.244469703382028
1738454400,97424.7809000584,2844.25948714202,108.303987772011,2.54729022728693,355.9650522843,0.262894046555251,0.349772113668639,219.736027778014,22.2883976046358,0.789282885605664,20.1879127758058,0.224305174186362
1738540800,101582.408702221,2877.57988457043,106.981401509231,2.69351233624457,353.070938704668,0.285725513300065,0.369971594869611,226.11922738883,22.04362511665,0.811143111043027,21.6696781723864,0.229151780012839
1738627200,97848.1497592051,2723.61294798364,101.358311279944,2.52857532942575,329.977451001964,0.263651469892193,0.341193278960772,219.791556758462,20.6319451141319,0.743549189461074,20.000320038852,0.224170843116523
1738713600,96559.3327562829,2780.85938369375,103.143560045406,2.38088215474636,327.573886792148,0.255911948787979,0.326664109581136,227.014591575452,20.654560453665,0.732804861361635,19.1598141066561,0.222455093521443
1738800000,96541.3006811806,2685.1318766803,101.38561848162,2.32313229927305,315.997071497841,0.248038434923173,0.317976357560625,221.566618519659,19.6844719331653,0.704657356176838,18.5693724018603,0.23151856413201
1738886400,96384.1109836353,2612.95292606663,102.818164847993,2.3879722429995,317.466241666307,0.245674434869257,0.326174780464756,204.385244123954,19.717716015998,0.704262687743881,18.2834031453005,0.229754120608762
1738972800,96603.318157218,2637.15946142607,104.67832709955,2.42580941523803,323.689075910555,0.253278226341988,0.332711044219992,213.735586753865,20.1672846789107,0.702524046023416,18.4670704283986,0.232219558794819
1739059200,96309.7532405026,2623.44384395091,107.229693098033,2.38953548280742,323.84113742919,0.248325821287136,0.313815155725098,220.102799230692,20.1095160361748,0.679578834966578,18.1742367195059,0.233412705417886
1739145600,97375.2253535944,2658.91628872005,119.53887167087,2.41824090839867,328.627938461969,0.254363892891382,0.311899588183314,222.491120244504,20.6311329384621,0.708298668151609,18.7274419818052,0.246390416115215
1739232000,95806.2580385739,2603.96649620105,119.673018517985,2.41873475469833,331.484280144838,0.253512053377467,0.318928509351598,222.357897968944,20.266374371115,0.780231225188864,18.6449195351688,0.241227943628219
1739318400,97756.4976548802,2738.64540035067,121.818109853108,2.47078407227391,343.140399186823,0.263710241578728,0.332267678435842,226.900041723333,21.3672479214796,0.796895724865419,19.1669574539144,0.243394967472251
1739404800,96534.7406332554,2674.91159789597,125.761609501774,2.54167892272128,335.269142946199,0.261970232111397,0.335806201562527,224.020754854849,21.1318380160209,0.808838555059874,18.5393212870443,0.234159843501613
1739491200,97414.3589821742,2725.08277761543,125.159401535499,2.73522163703133,341.431218745905,0.271484772709905,0.35004953939276,228.81606051867,21.3904812827287,0.799593512262622,19.3797834363628,0.231289289105211
1739577600,97583.2431767972,2694.22497194623,133.330103044438,2.76115560860025,333.011138343652,0.271884889126567,0.349014890758674,230.986187994082,20.8157669143473,0.781699894143633,18.9691043274437,0.237455564081438
1739664000,96182.2661706604,2662.06831794272,125.585490301154,2.73303518309331,326.679950699631,0.265826069240497,0.343197635329995,229.883139981285,20.4495757112748,0.77326426298271,18.7418248071596,0.24291391283474
1739750400,95790.5109985389,2743.38311601403,122.520083425557,2.65506373847171,323.818407762242,0.25806967818654,0.333786800806177,237.860184787757,20.9059446855561,0.806332627383832,19.0773014410824,0.238612641913588
1739836800,95444.031886616,2667.12430099357,129.169323609173,2.55887847202807,315.855426189546,0.250540106311391,0.323154699854595,238.08482693952,20.1550478978827,0.753631351877095,17.8389532791941,0.238820396763214
1739923200,96647.9132977791,2718.18351461134,135.389263491947,2.73503497204725,322.639428380734,0.254638279160465,0.340170457203288,239.727033948155,21.1987945103509,0.772996726675443,17.9882540772193,0.242380130270406
1740009600,98392.2197247224,2740.71687375804,130.021846990759,2.69290824942656,326.248660095666,0.254764480317567,0.345232127007809,229.429002749337,20.9693224234847,0.80418907236263,18.3098758984938,0.246563437576377
1740096000,96048.9937247224,2655.73961426067,127.708766439918,2.56925997890092,313.420352079031,0.239163258788702,0.325593929507693,233.038786703407,20.0604353642612,0.761307332063157,17.3831854234095,0.237251013920376
1740182400,96605.7091057861,2766.35815897136,126.104289612708,2.57769831427681,321.365209573427,0.24693580304727,0.334694830244626,234.669395849854,20.5015424991825,0.774804570617159,17.776422107194,0.2374102353111
1740268800,96091.6329774985,2821.85990298071,129.733626840696,2.57216236796651,327.670386843907,0.242577240679212,0.333011049701048,236.350489324916,20.7438313415438,0.768973992481668,17.6042550946889,0.245820853848668
1740355200,91869.6543430742,2519.49570543542,114.590170921091,2.2848043739653,292.457628810738,0.211034609048792,0.298842072576505,227.743261389016,18.6673865479032,0.68353913165357,15.3143929706168,0.240573131897278
1740441600,88769.7356265342,2499.3732150789,115.013323627139,2.3288148801432,292.250983449305,0.211778279737084,0.29646178443697,216.527642635715,18.9133035726851,0.685174990613775,15.3374316744712,0.231231905341266
1740528000,83987.89564173,2330.42813296318,125.918628290927,2.19420368939583,294.057760924512,0.202979873670678,0.285916069073263,213.027748118089,18.7319883289071,0.645714066292945,15.2413224440107,0.227105611507647
1740614400,84625.4191364699,2298.49650789012,126.573028635012,2.19666683776573,296.35716664185,0.206547925098167,0.28278182860367,208.607253948769,18.6737375744233,0.645017666392601,15.1092562109983,0.227879029455151
1740700800,84243.7779114553,2229.92881355932,128.530435452833,2.14161184106585,316.05044590421,0.201570869630499,0.285923862898792,216.625257397416,19.5356868197418,0.632722766102768,14.799794756477,0.232858268885556
1740787200,85844.3685628288,2208.95361747516,124.053533823125,2.18541434014851,310.75664409647,0.205935975742774,0.311075088616599,223.100072648686,19.014755951182,0.658727784121119,14.8005233849652,0.233540147667933
1740873600,94328.0094444769,2519.34991642314,127.662662709221,2.93077213561367,334.043244623479,0.239431372819908,0.350638571358155,229.498620085256,20.9825545628549,1.11498711490368,17.3511296517613,0.243857828082842
1740960000,86315.9305511397,2153.5997773232,110.246969299473,2.39999446496445,322.455947507974,0.199746959913288,0.293322838219846,218.931844276338,18.7960155510934,0.860320367886795,14.537537352132,0.231144302774783
1741046400,87323.690650789,2170.0642106955,103.194983182178,2.4574369604984,320.07609775202,0.198745346563363,0.295020320462291,223.727253436663,18.9457132424811,0.941674589376816,14.8553150348055,0.242154533211549
1741132800,90619.4090976038,2241.06894506137,104.830677027179,2.50270815783649,393.387731651024,0.204758605912488,0.300269508888681,227.590953241783,20.5634764658353,0.979394418178055,16.4717751817623,0.243750156693976
1741219200,90222.0693275862,2206.33553331385,103.492244524022,2.60260998713661,395.318395746291,0.202262917441581,0.296968965115239,228.407212302706,20.0296332281093,0.90955834733578,17.1182900041676,0.240234405454441
1741305600,86553.5921937464,2134.73876709527,103.2362977957,2.37367715183407,389.493766192299,0.197539630697219,0.282920452273605,217.847529381465,20.3424798743675,0.815043703446472,15.9050514526902,0.243513871414732
1741392000,86171.2789362946,2199.74715371128,102.283794291079,2.32584513025845,385.667094026621,0.192073419638318,0.276222116450585,220.648050459216,20.1821881340606,0.804810342977603,15.2484002507488,0.243999808908356
1741478400,80647.7964108709,2015.69220105202,94.4660895438913,2.13335174211444,358.615825546223,0.167716013394069,0.262787292292567,211.237123773193,17.8750154251735,0.719474670441381,13.7661199527716,0.232438448300667
1741564800,79005.9601291642,1879.69313354763,87.7971551756631,2.03301161711499,333.173840933263,0.155007048178239,0.244149815829919,201.871831549417,16.9260372476635,0.67607432780765,12.740703760769,0.229710940052246
1741651200,82747.1601917008,1923.01249590883,90.4845656523513,2.16982322335813,340.567162532234,0.164654070622326,0.255398298270343,212.175602465984,17.8714519962698,0.722747873445223,13.1403046081828,0.224478618101441
1741737600,83630.1581101695,1906.5185295149,91.4327443058137,2.23363575962631,354.948296669146,0.171884652254234,0.258999839326203,207.988529139121,17.9941043712904,0.733756944628448,13.4586160441178,0.222844068259244
1741824000,81110.2890490941,1863.52630742256,88.0231080103429,2.25141693632839,326.589434166726,0.165105937438683,0.272795646295781,206.942997501782,17.8862169145939,0.702325238379811,13.0388949375269,0.224840224569883
1741910400,84105.8335517241,1914.70355201636,91.5662791104675,2.35953271214213,330.392420782132,0.172112620905117,0.276796268297152,210.158472371591,18.0309940105345,0.739764544820233,13.7235406696743,0.22230363907519
1741996800,84352.8773018703,1939.64274050263,92.4800641583151,2.39040230329713,342.912078553081,0.176025776035043,0.274601503654819,212.898820424622,17.9632297996675,0.747862804471732,14.0334364551024,0.221767943558568
1742083200,82492.1028287551,1884.69832144945,90.2691937994254,2.29749622066513,333.408973765558,0.168020621035785,0.262827046056468,208.994408522126,17.4614042158605,0.70511766203651,13.3444241349608,0.211665142239699
1742169600,84013.947518118,1927.87450613676,92.353852340147,2.34058270037677,337.272683696996,0.173525037878429,0.272979731595311,212.35924052959,17.8650473710709,0.717826984918479,14.0241433770174,0.220524750755467
1742256000,82680.8065514319,1930.50927673875,89.971043287979,2.28692022018165,335.4208627921,0.168050532126553,0.273084280878439,208.879715864968,17.6708324442652,0.702287242990811,13.9020803920332,0.236838754534493
1742342400,86774.23507218,2056.96594564582,94.01192704926,2.54927656015986,345.820348690985,0.177718506609679,0.290602925585742,207.720629684566,18.5366222132251,0.743613945031963,14.9794464218993,0.231055515800132
1742428800,84124.9712878434,1978.2045458796,93.0866948120179,2.42841977148111,333.143990381894,0.169177548527867,0.280818302765695,210.857436472124,17.8259037499576,0.716031140866843,14.1850180279658,0.234861694246217
1742515200,84069.4081800117,1966.1050710111,91.1651088209412,2.38125755942898,324.315915220373,0.167203102370918,0.277002751350127,213.03146891507,17.7146956162608,0.705191852672533,13.9744798474044,0.233309758284318
1742601600,83821.220305377,1978.73242548217,91.2175686034906,2.36678692762088,321.660182718551,0.167037868333128,0.273947317567585,214.695706454656,17.6513521536697,0.699898962214735,14.2045479824671,0.237231004689452
1742688000,85760.8814506137,1997.88425306838,91.3704149001526,2.43126147934138,325.03545663697,0.171982964124126,0.282280053282322,216.438360522167,17.7665479237128,0.707974598075431,14.4124221009327,0.229882032897855
1742774400,87322.5718568089,2073.91071683226,93.5317833146689,2.44280335792138,331.883979680521,0.182566680188327,0.289323526414805,218.853612424205,18.2870641978365,0.729364053260491,15.0546370901667,0.228079652429136
1742860800,87422.8426084161,2065.10749736996,94.306602479099,2.44898620898732,335.571550445961,0.190423104683519,0.29335829788994,219.53441602778,18.4163261881198,0.74418351271999,15.4222181861513,0.227040125153318
1742947200,86836.6760955582,2005.4321364699,92.1623613440665,2.34413930976248,333.53979897762,0.194555538243826,0.285244384983867,223.290204036421,17.9806310802098,0.726002886562089,15.1991669523778,0.230929987527246
1743033600,87211.3240169492,2003.37026212741,92.8776971552706,2.33880015351279,324.502711056924,0.190812753595066,0.286857337612752,224.922866943924,17.7966549220208,0.738106373073549,15.5034544745469,0.23497549970425
1743120000,84309.0783550555,1896.0268603156,87.3320738027841,2.20245563419243,307.242080699476,0.180308483789305,0.274096012081753,217.756667510267,17.1415568161098,0.705232208859757,14.249536936,0.232386866838508
1743206400,82497.1792472238,1823.59882349503,85.1553233359308,2.13026698266952,302.331644135403,0.168921493209475,0.266923456317398,215.639751197372,16.5438333733412,0.671855941848106,13.5052796567849,0.232342711166487
1743292800,82216.4666765049,1802.80018965517,85.8333971731257,2.13305504982178,298.529880297155,0.166137221943901,0.266420201594448,217.931285626064,16.4499906052294,0.659487922175427,13.3686253394021,0.23119006051132
1743379200,82461.4496279953,1823.44348568089,83.0473769415028,2.08943001450997,303.059857649099,0.166272475565334,0.263779148034424,215.089552607868,16.7727497469139,0.660803955805248,13.5138155366388,0.238814476923742
1743465600,85226.7137936879,1908.28501987142,84.5935844208521,2.13948290594587,308.754615871013,0.17418323447032,0.272254531969312,217.010472575604,16.9086327485861,0.67834814999224,14.0586669205271,0.237640384264555
1743552000,82555.631296318,1795.48936616014,81.7577834490159,2.02781371718152,294.1622320152,0.164147423491663,0.257790565610428,214.056149656031,16.0591560771211,0.641283419465692,12.9313132207587,0.233478296713035
1743638400,82931.697399474,1813.54323436587,83.2408872673794,2.05755792869663,300.140900094852,0.161390647996954,0.260890131704488,214.798546003192,16.1920098321581,0.648948327061703,12.846375248081,0.237723449533193
1743724800,83774.1797375804,1812.99751081239,84.2116337698624,2.12564976156477,300.939409288401,0.170881962294524,0.259418899670769,215.442730486668,16.2162776302014,0.659961743761857,12.9115443106891,0.238902962292232
1743811200,83302.1715756867,1802.97516072472,82.5035777031022,2.13977463673006,302.857841481425,0.168554841263701,0.251601825078993,212.650812419827,15.8429240385715,0.653789904299798,12.8003661264917,0.237393008547843
1743897600,77949.0884926943,1569.10020689655,69.919054457898,1.90676058980915,270.384058844833,0.148358808193098,0.225774468626053,198.227403699934,14.078529952832,0.570084212787988,11.1994851141862,0.229163584219932
1743984000,79421.8044105786,1560.23826212741,71.0958189109117,1.90395776253846,275.534904148979,0.149540651703049,0.232748723898766,204.311261295163,14.5250796942891,0.585879479186369,11.476732958691,0.228492798951626
1744070400,76351.4295303916,1471.09076125073,69.029370257572,1.79192389486425,268.896885392929,0.141919640251704,0.220890652228612,195.158232006041,14.0543011774962,0.557418138298021,10.8946330810041,0.230239659561878
1744156800,82720.6034891876,1662.90904646406,76.05139256151,2.05243675524111,303.453415462894,0.160703849253795,0.241991297103674,203.117030034766,15.3175661582963,0.633478994211743,12.6626755945332,0.238398888284654
1744243200,79558.9558252484,1522.26864669784,73.7319556923543,1.96719652478044,290.473164666115,0.153708938985406,0.229987515513912,200.965311639422,14.7952104353881,0.608692403663283,12.0656002329628,0.236259630537397
1744329600,83359.8995157802,1565.57072150789,76.1457755991552,2.0202207274554,312.619792418944,0.159909524616969,0.23383412583557,206.615676484627,15.1705065803332,0.623716595241233,12.6446938786747,0.24332631154433
1744416000,85269.2495119813,1646.45040736411,78.5594141511239,2.15623789661325,344.882772607882,0.167735128742978,0.246138561449679,207.489100731703,15.5452417867557,0.659050390379814,13.1572784893466,0.246330439781875
1744502400,83568.9544360023,1593.3115698422,77.6177892832009,2.11158442505137,343.027800597039,0.16248931938137,0.237663039986332,202.938415518432,15.2050952385749,0.636665899694018,12.5822123651538,0.253842202603922
1744588800,84589.0324135009,1623.4533766803,77.2025619072826,2.12922775981618,324.052356114801,0.158832756203076,0.240358951779464,215.219957093729,15.2381444669613,0.635351291952583,12.6333446226134,0.251859869891555
1744675200,83671.3439713618,1590.80377936879,75.624523600894,2.08830137962273,319.463296092289,0.153720596823584,0.235818959217138,215.432477749414,14.8678901937616,0.608924468405775,12.2489043362358,0.250461568325857
1744761600,84151.5357562829,1577.76214319112,74.3179289890398,2.08456460354592,322.771872951049,0.154711563129421,0.235757079345288,218.688866642655,14.8599398308263,0.61051739876731,12.3562631273689,0.247901396760674
1744848000,84940.5838538866,1584.56991437756,74.9560838278057,2.06886081263611,333.698168797434,0.155908118295123,0.239896839156243,216.745710253155,15.0654560701779,0.617851488020674,12.5364964858875,0.247870588590548
1744934400,84434.7727463472,1589.17527673875,75.9611860618623,2.06297526027648,335.516871916507,0.157623932197406,0.239934154473076,215.980277410891,15.4171000915647,0.626993468865735,12.552644689249,0.239900049913632
1745020800,85124.721496201,1614.76228082992,76.2134254844615,2.08473189999469,335.464603839715,0.157256753777459,0.24648143612059,216.28676423481,15.9620310918094,0.628358190164203,12.9522454611045,0.244091574625723
1745107200,85101.7461545879,1585.28322150789,77.8978414168439,2.07402929589587,336.047851511354,0.155059899587302,0.243453874324584,214.630060250445,16.0646525180322,0.620149741263791,13.2856590463755,0.24435176283562
1745193600,87360.7198933372,1576.97164465225,77.767191424532,2.07945305937149,344.711404879992,0.158824727038841,0.249688102163978,215.315849456978,15.5801628020008,0.621839039778714,13.0666864830811,0.246313668610971
1745280000,93495.6106890707,1758.00477177089,83.827678701369,2.21818326562037,363.074575345663,0.178277082423552,0.265964332648431,226.807579402276,16.6858532813336,0.681527395783432,14.1102986079206,0.24800787374816
1745366400,93695.7404772063,1797.82488836937,83.2905820274846,2.22102348929243,358.176839399268,0.178828551637766,0.266750849028462,230.423362341422,16.7937964392818,0.698435823110012,15.0216792057041,0.246377574144853
1745452800,93849.8817790766,1769.47740765634,84.3409088260078,2.20478566910255,355.804590947195,0.182192269081827,0.280376756912845,227.966155076482,16.7418166652657,0.721223342513225,15.0457443923156,0.245561828989529
1745539200,94771.4128007014,1789.56658474576,86.446951178729,2.18293087014603,373.998747976231,0.182098837687487,0.283905048203207,227.893631598795,17.2804746947006,0.713626199859627,14.9464892135207,0.24187192667271
1745625600,94694.5111014027,1820.05065546464,87.0562558941783,2.1928944171823,356.02417958684,0.181766149342599,0.290723739078219,230.354259719188,17.0506356083684,0.707463573616261,14.8745672275694,0.25189619288441
1745712000,93812.876534775,1793.40027907656,85.6058760100395,2.25592632734822,345.828176515248,0.179769686537745,0.284614223783787,233.930539192424,16.5909922618263,0.704884403430079,14.5968576410103,0.245541173405525
1745798400,95066.0211867329,1799.8924050263,85.810702217222,2.29730629779045,361.13117006663,0.178876040264655,0.282853871892638,257.167105462623,16.973674223894,0.704550972155929,15.0507072361205,0.248287637537511
1745884800,94102.8403024547,1792.9466081239,85.2693370652084,2.23453030837869,363.166703418335,0.173926862455715,0.277394601316191,271.59698568703,16.700195344715,0.694154704686696,14.5766981199943,0.243524124161945
1745971200,94236.7325143191,1795.28281034483,83.649767310611,2.1947121317689,366.484363858742,0.172561011783563,0.271577905517304,276.719704488364,16.5315492410109,0.682358797922095,14.3139629884745,0.246837064650181
1746057600,96411.7422635885,1838.20588340152,89.1529780321604,2.21393170357548,361.035804559004,0.180744616407634,0.273976697826339,272.746551251069,16.8989805234964,0.705553320329418,14.7630131582159,0.244611346930295
1746144000,96842.1021057861,1841.31197457627,87.8614614729385,2.20790600651266,381.181254693101,0.181349762979128,0.27401457753234,285.044243085366,17.1900768262693,0.697328297367943,14.6454010800759,0.248157131682235
1746230400,95943.61135301,1835.43869257744,86.7433057118755,2.18929889034188,363.279359028681,0.175798822483209,0.269868047300648,278.12385726574,16.6524033793579,0.701404259953269,14.2696204455922,0.245567708195663
1746316800,94377.7899196376,1809.26886206897,85.1313955411416,2.15699898373434,356.056984083582,0.170519764584507,0.265578786409167,279.640349780212,15.9865004060148,0.675525387375958,13.8678093782898,0.246596181156221
1746403200,94853.7298594389,1822.42831151373,83.6175892142891,2.13815971981165,353.78532029718,0.170943589441095,0.259012856019788,280.821865547098,16.0421377329582,0.664129564914158,13.6667508552443,0.248447122871702
1746489600,96677.9245029223,1814.22681735827,90.1759924215294,2.15229679819242,371.595393718853,0.171871174701271,0.262480267414851,287.370097804927,16.1960767905203,0.676374924784291,13.8035271786313,0.24585209352227
1746576000,97137.3757086499,1814.5519094097,89.6314812113263,2.12886586391828,382.39309535945,0.172242530155241,0.260595264405183,283.380486111626,16.2011603423455,0.67139635666021,13.8442170549099,0.248920229987111
1746662400,103069.539295733,2193.0712805377,94.5611081456959,2.31664389893002,421.971397405649,0.196684925015026,0.289896530874798,298.873937724855,18.5792935192591,0.765122693518931,15.8179535651852,0.256868959954863
1746748800,102940.802949445,2342.20799707773,100.412551153464,2.34298164515913,410.349901462048,0.205012390034221,0.295166485431504,315.350573655809,19.1907108179316,0.77710857638532,15.9989707612158,0.260117858505021
1746835200,104582.821806254,2584.61239742841,105.008610013772,2.46539041698872,430.312695765542,0.248203845895291,0.319145273144827,325.114951516472,20.6622515331014,0.839621933534312,17.3423786237964,0.265438316707609
1746921600,103976.137798948,2507.64435710111,100.005261787413,2.36764057526182,408.260072293333,0.231706009795162,0.306278385266619,332.736895598377,19.9395994979862,0.805021646351748,17.0260796284534,0.265257599439469
1747008000,102920.074689071,2493.58635534775,103.929763005915,2.53786227339751,410.694664178525,0.231792039433185,0.313189183379268,337.129701645326,19.7861720968054,0.819361946831038,16.7512359143836,0.271860620958234
1747094400,104145.711825248,2676.5017402104,103.530631215573,2.59132977271752,411.009377620685,0.240751275230848,0.314763103366049,341.333540259203,20.7167771341301,0.831038902538732,17.4327063569185,0.27103657433294
1747180800,103572.719642022,2603.05951344243,100.956818582728,2.55100214123897,402.196763625407,0.232427465912342,0.303574030800055,339.626015563327,19.8443178711109,0.79797043678341,16.9507781501922,0.27487945538608
1747267200,103716.283947399,2540.68613383986,98.9765429238268,2.37375902506206,394.778506594201,0.218119048590644,0.291472565355825,334.718234957101,18.8445543211355,0.758737463469786,15.9441408599757,0.272747090191363
1747353600,103566.269191116,2546.7049465225,99.6320394212457,2.38445737420366,396.82157803417,0.222219068119706,0.293902287498547,334.252723157892,18.7425231807596,0.760681126470556,15.7964014521442,0.272082851687737
1747440000,103190.041364991,2474.61027878434,96.3534696127246,2.35267848016717,391.793234510597,0.21466799350509,0.286016954842012,335.654773676956,18.123880767465,0.742352078888236,15.3239936706253,0.269519969726108
